corpus,class,path,width,height,aspect,mean_R,mean_G,mean_B,mean_brightness,std_brightness,mean_saturation,greenness,sharpness_lapvar,dark_pixel_fraction,very_dark_fraction,background_uniformity
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(355).jpg,240,240,1.0,0.6666406393051147,0.6663606762886047,0.5770187973976135,0.6562593579292297,0.19029854238033295,0.2161063402891159,0.04453092813491821,0.004255386069417,0.03103077168367347,0.012755102040816327,0.9643011689186096
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(362).jpg,240,240,1.0,0.674714207649231,0.6758177876472473,0.5936180949211121,0.6661170721054077,0.17384743690490723,0.19821657240390778,0.04165166616439819,0.0032258706633001566,0.014987244897959183,0.005660076530612245,0.9404842853546143
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(477).jpg,240,240,1.0,0.6771904230117798,0.67811119556427,0.5929208993911743,0.6681241393089294,0.1686284989118576,0.20029103755950928,0.04305553436279297,0.002808724995702505,0.015485491071428572,0.008689413265306123,0.9463302493095398
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(87).jpg,240,240,1.0,0.6660215258598328,0.6651096940040588,0.5643556714057922,0.6538963317871094,0.18576382100582123,0.24012388288974762,0.04992109537124634,0.003993448335677385,0.02614795918367347,0.0165218431122449,0.9513232111930847
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(784).jpg,240,240,1.0,0.6875908374786377,0.6833618879318237,0.5999203324317932,0.675114095211029,0.16629953682422638,0.19591662287712097,0.039606332778930664,0.001921160495840013,0.015923947704081634,0.010941485969387755,0.8443231582641602
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(464).jpg,240,240,1.0,0.6787112355232239,0.6785067319869995,0.5954182147979736,0.6690958142280579,0.16140593588352203,0.18806858360767365,0.041442036628723145,0.0030687551479786634,0.014449139030612245,0.008330676020408163,0.8936396837234497
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(500).jpg,240,240,1.0,0.6775771379470825,0.6705910563468933,0.6037724614143372,0.6650625467300415,0.15827901661396027,0.16388551890850067,0.029916226863861084,0.002560649299994111,0.025251116071428572,0.011021205357142858,0.9250445365905762
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(96).jpg,240,240,1.0,0.6696797013282776,0.6717310547828674,0.5687856674194336,0.6593819260597229,0.18216194212436676,0.23777464032173157,0.05249840021133423,0.003930306993424892,0.032704878826530615,0.01580436862244898,0.9420492053031921
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(11).jpg,240,240,1.0,0.6666406393051147,0.6663606762886047,0.5770187973976135,0.6562593579292297,0.19029854238033295,0.2161063402891159,0.04453092813491821,0.004255386069417,0.03103077168367347,0.012755102040816327,0.9643011689186096
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(290).jpg,240,240,1.0,0.6458024978637695,0.6605260372161865,0.5486201643943787,0.6433664560317993,0.200749933719635,0.27418240904808044,0.06331467628479004,0.004258462227880955,0.043646364795918366,0.0027702487244897957,0.7785822749137878
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(499).jpg,240,240,1.0,0.6766566038131714,0.6704137325286865,0.6011631488800049,0.6643857955932617,0.15961965918540955,0.1685865819454193,0.03150385618209839,0.003582620294764638,0.0243343431122449,0.010901626275510204,0.8899101614952087
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(754).jpg,240,240,1.0,0.6691516041755676,0.6660255789756775,0.5625345706939697,0.6551622748374939,0.1773030012845993,0.2378913015127182,0.0501825213432312,0.0038052359595894814,0.021763392857142856,0.013352997448979591,0.9648784399032593
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(294).jpg,240,240,1.0,0.6526586413383484,0.6641265153884888,0.5491653680801392,0.6475920677185059,0.21141400933265686,0.28569817543029785,0.06321454048156738,0.004433872643858194,0.03248565051020408,0.006058673469387755,0.7732070684432983
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(731).jpg,240,240,1.0,0.6780939698219299,0.6727877855300903,0.5868030786514282,0.6645720601081848,0.16837456822395325,0.19441530108451843,0.04033923149108887,0.0037853384856134653,0.025849011479591837,0.014967315051020409,0.9748653173446655
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(493).jpg,240,240,1.0,0.6850351095199585,0.6787922382354736,0.6101358532905579,0.6728320121765137,0.177419975399971,0.17146055400371552,0.031206727027893066,0.0025367808993905783,0.03268494897959184,0.011519451530612245,0.9303740859031677
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(275).jpg,240,240,1.0,0.6407140493392944,0.6557550430297852,0.5385949611663818,0.6379015445709229,0.21730059385299683,0.30053770542144775,0.06610053777694702,0.004393800161778927,0.04454320790816327,0.003985969387755102,0.9490612149238586
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(156).jpg,240,240,1.0,0.6864293217658997,0.6761899590492249,0.6149246692657471,0.6722671985626221,0.17469729483127594,0.15866799652576447,0.025512993335723877,0.005325093399733305,0.04683514030612245,0.025589923469387755,0.8292609453201294
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(183).jpg,240,240,1.0,0.6826335191726685,0.6781765818595886,0.5906818509101868,0.6695348024368286,0.1751689463853836,0.200710728764534,0.04151886701583862,0.003572082379832864,0.02138472576530612,0.012276785714285714,0.8748350739479065
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(566).jpg,240,240,1.0,0.6690691709518433,0.6713899970054626,0.5899814963340759,0.6614155769348145,0.17114093899726868,0.2012692242860794,0.04186469316482544,0.0037588023114949465,0.02752311862244898,0.006875797193877551,0.9686179161071777
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(287).jpg,240,240,1.0,0.6505531668663025,0.662818431854248,0.5589165687561035,0.6473062634468079,0.19799946248531342,0.25848835706710815,0.058083534240722656,0.00423800153657794,0.05707908163265306,0.003587372448979592,0.8003799915313721
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(8).jpg,240,240,1.0,0.6651843190193176,0.6674021482467651,0.5791609883308411,0.6566795110702515,0.18438276648521423,0.2099967896938324,0.04522949457168579,0.00468086963519454,0.030612244897959183,0.013253348214285714,0.9710851907730103
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(565).jpg,240,240,1.0,0.6779184341430664,0.6785863637924194,0.6036553382873535,0.6698445677757263,0.16645528376102448,0.1871844381093979,0.03779947757720947,0.0034893318079411983,0.0437858737244898,0.00466358418367347,0.9730008244514465
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(567).jpg,240,240,1.0,0.673459529876709,0.6761645674705505,0.5929949879646301,0.6658744812011719,0.17270037531852722,0.20292891561985016,0.04293733835220337,0.0037683870177716017,0.02626753826530612,0.00665656887755102,0.9655852913856506
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(780).jpg,240,240,1.0,0.6734631657600403,0.6724397540092468,0.5557996034622192,0.6594487428665161,0.18585895001888275,0.25821420550346375,0.05780833959579468,0.003424106165766716,0.021783322704081634,0.01504703443877551,0.8608742356300354
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(576).jpg,240,240,1.0,0.6748878359794617,0.6712715029716492,0.5783200860023499,0.6617563366889954,0.16140352189540863,0.2099258303642273,0.04466754198074341,0.003982785157859325,0.017199457908163265,0.008410395408163265,0.9647411704063416
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(223).jpg,240,240,1.0,0.6844354867935181,0.6809127330780029,0.6029359698295593,0.6730766892433167,0.15061627328395844,0.17395077645778656,0.03722703456878662,0.0034090711269527674,0.014568718112244899,0.008669483418367346,0.9186100959777832
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(66).jpg,240,240,1.0,0.6640316843986511,0.6659799814224243,0.5673177242279053,0.6541499495506287,0.19137142598628998,0.2354581356048584,0.05030524730682373,0.005319852847605944,0.03266501913265306,0.011419802295918368,0.96234530210495
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(229).jpg,240,240,1.0,0.6654512286186218,0.6649259328842163,0.5447225570678711,0.6513798236846924,0.1932390183210373,0.2694190740585327,0.05983901023864746,0.003677171654999256,0.025809151785714284,0.017458545918367346,0.9269939064979553
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(204).jpg,240,240,1.0,0.6947639584541321,0.6882991194725037,0.6174851059913635,0.6821593642234802,0.14880216121673584,0.16341723501682281,0.03217458724975586,0.002784154610708356,0.014429209183673469,0.008091517857142858,0.9512596130371094
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(75).jpg,240,240,1.0,0.6460868120193481,0.6590417623519897,0.5510275959968567,0.642854630947113,0.2071685940027237,0.2760664224624634,0.06048452854156494,0.00377207831479609,0.06837930484693877,0.0024513711734693877,0.9642541408538818
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(366).jpg,240,240,1.0,0.6772944331169128,0.6779813170433044,0.6030125617980957,0.6692294478416443,0.16675490140914917,0.1875726282596588,0.03782778978347778,0.0035947777796536684,0.044044961734693876,0.004862882653061225,0.9729834794998169
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(402).jpg,240,240,1.0,0.6612966060638428,0.6703933477401733,0.5681796669960022,0.6560210585594177,0.20228363573551178,0.25562575459480286,0.05565524101257324,0.004679667763411999,0.04203204719387755,0.006277901785714286,0.7899426817893982
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(103).jpg,240,240,1.0,0.6735388040542603,0.664995014667511,0.59494948387146,0.6595644354820251,0.1986875832080841,0.18431656062602997,0.03075087070465088,0.004012745339423418,0.053611288265306124,0.039919483418367346,0.8034173250198364
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(774).jpg,240,240,1.0,0.6770703196525574,0.6724188923835754,0.5946901440620422,0.664948582649231,0.1567542850971222,0.18145623803138733,0.036538660526275635,0.002823437098413706,0.01696029974489796,0.0107421875,0.7979699373245239
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(685).jpg,240,240,1.0,0.6817948222160339,0.6849945783615112,0.5866697430610657,0.6728289127349854,0.18768958747386932,0.2310110628604889,0.050762295722961426,0.003833025461062789,0.02256058673469388,0.013412786989795918,0.9607238173484802
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(334).jpg,240,240,1.0,0.6555137038230896,0.6577792167663574,0.5333470106124878,0.6429165005683899,0.20621569454669952,0.2877521514892578,0.06334888935089111,0.0026529734022915363,0.035036670918367346,0.02491230867346939,0.8514458537101746
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(288).jpg,240,240,1.0,0.6529958248138428,0.6656086444854736,0.561341404914856,0.6499509215354919,0.19766610860824585,0.2563563287258148,0.05844002962112427,0.0045202043838799,0.04709422831632653,0.004025829081632653,0.8142001628875732
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(396).jpg,240,240,1.0,0.6474014520645142,0.6592630743980408,0.545782744884491,0.6427797675132751,0.2135208696126938,0.286559134721756,0.0626710057258606,0.005434871651232243,0.04629703443877551,0.007692920918367347,0.7896974682807922
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(419).jpg,240,240,1.0,0.6586294174194336,0.6578302979469299,0.540492594242096,0.6446927785873413,0.20052342116832733,0.28520408272743225,0.05826932191848755,0.002728214720264077,0.027463329081632654,0.015605070153061224,0.8863171339035034
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(787).jpg,240,240,1.0,0.6449766755104065,0.6505181789398193,0.495496541261673,0.6311888098716736,0.2234603613615036,0.3625138998031616,0.08028155565261841,0.003109104698523879,0.029735331632653062,0.017817283163265307,0.9798941016197205
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(81).jpg,240,240,1.0,0.6462409496307373,0.6587895154953003,0.5492802262306213,0.6425535082817078,0.21722687780857086,0.2800973057746887,0.06102895736694336,0.003840562654659152,0.04667570153061224,0.008370535714285714,0.9476850032806396
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(382).jpg,240,240,1.0,0.6636413335800171,0.6647550463676453,0.5830448865890503,0.6551071405410767,0.18198421597480774,0.20827865600585938,0.04141193628311157,0.004116378258913755,0.022082270408163265,0.0061782525510204085,0.7881003022193909
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(255).jpg,240,240,1.0,0.6696938276290894,0.6718262434005737,0.5929614305496216,0.6621981263160706,0.17712058126926422,0.1998719573020935,0.04049861431121826,0.004003964364528656,0.054189253826530615,0.004065688775510204,0.9646424651145935
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(426).jpg,240,240,1.0,0.6609494090080261,0.6672177910804749,0.5445815324783325,0.651362955570221,0.1884106993675232,0.2771236002445221,0.06445235013961792,0.002498876303434372,0.0244937818877551,0.009267378826530613,0.893155574798584
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(495).jpg,240,240,1.0,0.6785693764686584,0.6745235919952393,0.6054059863090515,0.667853832244873,0.17814108729362488,0.17247992753982544,0.03253591060638428,0.0025480203330516815,0.033203125,0.012954400510204082,0.975648820400238
external,mango anthracnose,external dataset/MLD24/Anthracnose/Image00001(682).jpg,240,240,1.0,0.6553148627281189,0.6650815606117249,0.5438904166221619,0.6483455896377563,0.19369038939476013,0.27396926283836365,0.06547892093658447,0.002095357282087207,0.02024872448979592,0.012216996173469387,0.8911116719245911
external,mango die back,external dataset/MLD24/Die_Back/Image001(783).jpg,240,240,1.0,0.6281176209449768,0.607008159160614,0.5668434500694275,0.6087411046028137,0.24424710869789124,0.18257416784763336,0.009527623653411865,0.003828567685559392,0.16960299744897958,0.0973373724489796,0.7407974004745483
external,mango die back,external dataset/MLD24/Die_Back/Image001(727).jpg,240,240,1.0,0.6502837538719177,0.625216543674469,0.5774887800216675,0.6272707581520081,0.2619936764240265,0.2046649158000946,0.01133030652999878,0.004088634625077248,0.1639030612244898,0.06158322704081633,0.6588838696479797
external,mango die back,external dataset/MLD24/Die_Back/Image001(100).jpg,240,240,1.0,0.5821612477302551,0.532924473285675,0.4609207510948181,0.5394378900527954,0.214804545044899,0.37812167406082153,0.011383473873138428,0.0029914670158177614,0.07228555484693877,0.0022122130102040817,0.6887112259864807
external,mango die back,external dataset/MLD24/Die_Back/Image001(194).jpg,240,240,1.0,0.648479163646698,0.6235401034355164,0.5809703469276428,0.6261439323425293,0.25532305240631104,0.19645704329013824,0.008815348148345947,0.002920878119766712,0.19025031887755103,0.05640146683673469,0.8007683157920837
external,mango die back,external dataset/MLD24/Die_Back/Image001(704).jpg,240,240,1.0,0.6346563100814819,0.6002986431121826,0.5439165830612183,0.6041440367698669,0.279649555683136,0.2488551288843155,0.01101219654083252,0.005710543133318424,0.17785395408163265,0.06363600127551021,0.6846389174461365
external,mango die back,external dataset/MLD24/Die_Back/Image001(658).jpg,240,240,1.0,0.648479163646698,0.6235401034355164,0.5809703469276428,0.6261439323425293,0.25532305240631104,0.19645704329013824,0.008815348148345947,0.002920878119766712,0.19025031887755103,0.05640146683673469,0.8007683157920837
external,mango die back,external dataset/MLD24/Die_Back/Image001(280).jpg,240,240,1.0,0.6500197649002075,0.6253144145011902,0.5788108706474304,0.6273998618125916,0.2469748556613922,0.19784140586853027,0.010899126529693604,0.003268493339419365,0.14506935586734693,0.0677016900510204,0.7914465665817261
external,mango die back,external dataset/MLD24/Die_Back/Image001(74).jpg,240,240,1.0,0.6529534459114075,0.6205050349235535,0.566295325756073,0.6240271925926208,0.23445101082324982,0.210018590092659,0.010880649089813232,0.0039832438342273235,0.09851323341836735,0.021763392857142856,0.9463560581207275
external,mango die back,external dataset/MLD24/Die_Back/Image001(726).jpg,240,240,1.0,0.6505004167556763,0.6282004714012146,0.5804422497749329,0.6294237375259399,0.25320377945899963,0.1899367868900299,0.012729108333587646,0.0035885802935808897,0.14441167091836735,0.06628667091836735,0.6589273810386658
external,mango die back,external dataset/MLD24/Die_Back/Image001(503).jpg,240,240,1.0,0.6524088382720947,0.6169388890266418,0.5591227412223816,0.620953381061554,0.26810911297798157,0.2564679980278015,0.011173069477081299,0.0038395391311496496,0.19248246173469388,0.05721859056122449,0.7804907560348511
external,mango die back,external dataset/MLD24/Die_Back/Image001(212).jpg,240,240,1.0,0.6742110252380371,0.6577067971229553,0.6194936037063599,0.6582853198051453,0.21403315663337708,0.1383499652147293,0.010854482650756836,0.0037996883038431406,0.11668925382653061,0.037786989795918366,0.930998682975769
external,mango die back,external dataset/MLD24/Die_Back/Image001(465).jpg,240,240,1.0,0.6822218894958496,0.6616216897964478,0.6224632859230042,0.6633171439170837,0.20381948351860046,0.15099048614501953,0.009279131889343262,0.0036461001727730036,0.10780054209183673,0.05408960459183673,0.7777348756790161
external,mango die back,external dataset/MLD24/Die_Back/Image001(711).jpg,240,240,1.0,0.6244640350341797,0.5958763957023621,0.547272264957428,0.5988832712173462,0.27963799238204956,0.23573563992977142,0.010008275508880615,0.0037282295525074005,0.18767936862244897,0.07985889668367346,0.7503736615180969
external,mango die back,external dataset/MLD24/Die_Back/Image001(278).jpg,240,240,1.0,0.6419323086738586,0.6180034279823303,0.573277473449707,0.6200594902038574,0.27203798294067383,0.20944321155548096,0.010398566722869873,0.0045214686542749405,0.18347417091836735,0.07961973852040816,0.7158112525939941
external,mango die back,external dataset/MLD24/Die_Back/Image001(623).jpg,240,240,1.0,0.6482729911804199,0.6115502119064331,0.5606193542480469,0.6167242527008057,0.26684123277664185,0.24383991956710815,0.007104039192199707,0.005364197306334972,0.1739078443877551,0.04490194515306122,0.7217501401901245
external,mango die back,external dataset/MLD24/Die_Back/Image001(451).jpg,240,240,1.0,0.6554161906242371,0.6205021739006042,0.5636703372001648,0.6244626641273499,0.24120837450027466,0.22605815529823303,0.01095890998840332,0.005048906896263361,0.095703125,0.026506696428571428,0.791481614112854
external,mango die back,external dataset/MLD24/Die_Back/Image001(596).jpg,240,240,1.0,0.6701306700706482,0.6419155597686768,0.5979675650596619,0.6453417539596558,0.2416452318429947,0.1955333948135376,0.007866442203521729,0.0056572421453893185,0.14662388392857142,0.04420440051020408,0.7194072604179382
external,mango die back,external dataset/MLD24/Die_Back/Image001(533).jpg,240,240,1.0,0.6629478335380554,0.6288045644760132,0.5731557011604309,0.6326695084571838,0.24078035354614258,0.2199767380952835,0.01075279712677002,0.005417553707957268,0.09530452806122448,0.023477359693877552,0.9602168202400208
external,mango die back,external dataset/MLD24/Die_Back/Image001(766).jpg,240,240,1.0,0.6375300288200378,0.6134470105171204,0.570059061050415,0.6157016158103943,0.19302813708782196,0.1623954027891159,0.009652435779571533,0.0024775469209998846,0.11451690051020408,0.03950095663265306,0.9481540322303772
external,mango die back,external dataset/MLD24/Die_Back/Image001(560).jpg,240,240,1.0,0.6293372511863708,0.5638671517372131,0.48988673090934753,0.5750089883804321,0.2824828028678894,0.34349942207336426,0.004255175590515137,0.010704890824854374,0.1564094387755102,0.04974489795918367,0.6415383815765381
external,mango die back,external dataset/MLD24/Die_Back/Image001(110).jpg,240,240,1.0,0.6542372703552246,0.5963477492332458,0.5284295082092285,0.6059140563011169,0.27906322479248047,0.30332258343696594,0.005014359951019287,0.008948059752583504,0.14365433673469388,0.03541533801020408,0.66025310754776
external,mango die back,external dataset/MLD24/Die_Back/Image001(327).jpg,240,240,1.0,0.6585772037506104,0.6364206075668335,0.5933460593223572,0.6381349563598633,0.24907153844833374,0.1900728940963745,0.010458946228027344,0.0031446642242372036,0.1828563456632653,0.08525988520408163,0.651246190071106
external,mango die back,external dataset/MLD24/Die_Back/Image001(634).jpg,240,240,1.0,0.6387251019477844,0.6098763942718506,0.5606984496116638,0.6128959059715271,0.271458238363266,0.22598858177661896,0.010164618492126465,0.005739946383982897,0.19314014668367346,0.0457389987244898,0.667122483253479
external,mango die back,external dataset/MLD24/Die_Back/Image001(697).jpg,240,240,1.0,0.6606560349464417,0.6374384164810181,0.5905336141586304,0.6390333771705627,0.25225910544395447,0.18869201838970184,0.011843562126159668,0.00354010215960443,0.14034598214285715,0.0576171875,0.6584179401397705
external,mango die back,external dataset/MLD24/Die_Back/Image001(226).jpg,240,240,1.0,0.6793787479400635,0.661467432975769,0.6216006278991699,0.6622780561447144,0.20961607992649078,0.14471295475959778,0.010977745056152344,0.003666776232421398,0.11073022959183673,0.057736766581632654,0.7814474105834961
external,mango die back,external dataset/MLD24/Die_Back/Image001(508).jpg,240,240,1.0,0.677668035030365,0.6558127403259277,0.6130385398864746,0.657471239566803,0.21152764558792114,0.1574338674545288,0.010459423065185547,0.004690753761678934,0.09378985969387756,0.033203125,0.8070169687271118
external,mango die back,external dataset/MLD24/Die_Back/Image001(529).jpg,240,240,1.0,0.6554161906242371,0.6205021739006042,0.5636703372001648,0.6244626641273499,0.24120837450027466,0.22605815529823303,0.01095890998840332,0.005048906896263361,0.095703125,0.026506696428571428,0.791481614112854
external,mango die back,external dataset/MLD24/Die_Back/Image001(678).jpg,240,240,1.0,0.6788685321807861,0.6634489297866821,0.6265433430671692,0.6638521552085876,0.20553605258464813,0.12968789041042328,0.010743021965026855,0.004088960122317076,0.10981345663265306,0.03886320153061224,0.9300019145011902
external,mango die back,external dataset/MLD24/Die_Back/Image001(30).jpg,240,240,1.0,0.6452926397323608,0.614122211933136,0.5638715028762817,0.6177135705947876,0.2646271586418152,0.24140746891498566,0.009540140628814697,0.004178134258836508,0.1984813456632653,0.07101004464285714,0.877476155757904
external,mango die back,external dataset/MLD24/Die_Back/Image001(279).jpg,240,240,1.0,0.6380120515823364,0.6118758916854858,0.5683449506759644,0.6147280931472778,0.2623737156391144,0.2093896120786667,0.00869739055633545,0.0026577941607683897,0.17109773596938777,0.07296316964285714,0.8014068007469177
external,mango die back,external dataset/MLD24/Die_Back/Image001(645).jpg,240,240,1.0,0.6669840812683105,0.643108069896698,0.5993396639823914,0.6452574133872986,0.2596859633922577,0.19048652052879333,0.009946167469024658,0.0036619901657104492,0.16454081632653061,0.04237085459183673,0.6808844208717346
external,mango die back,external dataset/MLD24/Die_Back/Image001(175).jpg,240,240,1.0,0.6670728325843811,0.6465933322906494,0.6064978837966919,0.648145854473114,0.25123006105422974,0.1756231188774109,0.009807944297790527,0.004584115464240313,0.1711375956632653,0.053591358418367346,0.7001027464866638
external,mango die back,external dataset/MLD24/Die_Back/Image001(486).jpg,240,240,1.0,0.6460910439491272,0.6119904518127441,0.5589121580123901,0.6161356568336487,0.2626757025718689,0.24672634899616241,0.009488821029663086,0.005102509167045355,0.18431122448979592,0.0670639349489796,0.7975645065307617
external,mango die back,external dataset/MLD24/Die_Back/Image001(50).jpg,240,240,1.0,0.6818360090255737,0.6566464900970459,0.6103055477142334,0.6588953137397766,0.22111932933330536,0.17073626816272736,0.010575711727142334,0.0045229713432490826,0.08932557397959184,0.03138950892857143,0.7334199547767639
external,mango die back,external dataset/MLD24/Die_Back/Image001(64).jpg,240,240,1.0,0.6624100208282471,0.6272857785224915,0.5701459050178528,0.6312739849090576,0.24160104990005493,0.22390423715114594,0.011007845401763916,0.004462986718863249,0.08934550382653061,0.02578922193877551,0.7757250070571899
external,mango die back,external dataset/MLD24/Die_Back/Image001(172).jpg,240,240,1.0,0.6447094678878784,0.6175447702407837,0.5699643492698669,0.6202428340911865,0.2713363766670227,0.21745194494724274,0.010207891464233398,0.004844135604798794,0.19160554846938777,0.04846938775510204,0.6636837124824524
external,mango die back,external dataset/MLD24/Die_Back/Image001(116).jpg,240,240,1.0,0.6641668081283569,0.6192291378974915,0.5615010261535645,0.6260844469070435,0.27397996187210083,0.2604999244213104,0.006395220756530762,0.006308464799076319,0.1560905612244898,0.039560746173469385,0.6565920114517212
external,mango die back,external dataset/MLD24/Die_Back/Image001(721).jpg,240,240,1.0,0.6563801765441895,0.6357726454734802,0.5979209542274475,0.6376191973686218,0.23528699576854706,0.15519244968891144,0.00862210988998413,0.002446508966386318,0.12665417729591838,0.05807557397959184,0.9690107703208923
external,mango die back,external dataset/MLD24/Die_Back/Image001(147).jpg,240,240,1.0,0.6547406911849976,0.6155908703804016,0.5609419941902161,0.621066689491272,0.267789363861084,0.24766014516353607,0.007749497890472412,0.006295541767030954,0.14704241071428573,0.034080038265306124,0.7009167671203613
external,mango die back,external dataset/MLD24/Die_Back/Image001(188).jpg,240,240,1.0,0.6321059465408325,0.6054664254188538,0.5574477910995483,0.6079574823379517,0.26926156878471375,0.2249552458524704,0.01068955659866333,0.004830038174986839,0.21143574617346939,0.05572385204081633,0.9094712138175964
external,mango die back,external dataset/MLD24/Die_Back/Image001(43).jpg,240,240,1.0,0.6762886643409729,0.6548622250556946,0.611627459526062,0.6563399434089661,0.21129144728183746,0.15800808370113373,0.010904133319854736,0.004748459905385971,0.09398915816326531,0.03342235331632653,0.8085269927978516
external,mango die back,external dataset/MLD24/Die_Back/Image001(601).jpg,240,240,1.0,0.684298038482666,0.6569152474403381,0.6137680411338806,0.6601839661598206,0.2298019528388977,0.18007177114486694,0.007882177829742432,0.005152933299541473,0.1328922193877551,0.04125478316326531,0.733277440071106
external,mango die back,external dataset/MLD24/Die_Back/Image001(12).jpg,240,240,1.0,0.6804742813110352,0.6546903848648071,0.6100832223892212,0.6573145389556885,0.22567275166511536,0.18193218111991882,0.009411633014678955,0.003783206222578883,0.1300422512755102,0.06002869897959184,0.7553933262825012
external,mango die back,external dataset/MLD24/Die_Back/Image001(166).jpg,240,240,1.0,0.668373703956604,0.6413547992706299,0.5987739562988281,0.644579291343689,0.24009698629379272,0.18832696974277496,0.007780969142913818,0.004740668926388025,0.14869658801020408,0.03870376275510204,0.7808785438537598
external,mango die back,external dataset/MLD24/Die_Back/Image001(106).jpg,240,240,1.0,0.6480497121810913,0.5880103707313538,0.5191411972045898,0.5981110334396362,0.2799169421195984,0.31267473101615906,0.004414916038513184,0.013432214967906475,0.15076929209183673,0.0400390625,0.6543978452682495
external,mango die back,external dataset/MLD24/Die_Back/Image001(409).jpg,240,240,1.0,0.6497557163238525,0.6170694828033447,0.5644207000732422,0.6208407282829285,0.2603325843811035,0.2412092685699463,0.009981274604797363,0.004060069099068642,0.1770966198979592,0.06351642219387756,0.8692539930343628
external,mango die back,external dataset/MLD24/Die_Back/Image001(143).jpg,240,240,1.0,0.6633152961730957,0.6171755790710449,0.5565715432167053,0.6240624785423279,0.2694680988788605,0.2642500400543213,0.007232189178466797,0.006703839637339115,0.13749601403061223,0.026327327806122448,0.6568325161933899
external,mango die back,external dataset/MLD24/Die_Back/Image001(373).jpg,240,240,1.0,0.6596536636352539,0.6374872922897339,0.5969372391700745,0.6394923329353333,0.24376657605171204,0.18062907457351685,0.00919187068939209,0.003919051960110664,0.1422393176020408,0.08061623086734694,0.7580554485321045
external,mango die back,external dataset/MLD24/Die_Back/Image001(131).jpg,240,240,1.0,0.6747654676437378,0.6456382274627686,0.6009708642959595,0.6492552161216736,0.24669039249420166,0.19880419969558716,0.007770061492919922,0.006121584214270115,0.1446906887755102,0.04448341836734694,0.7104330062866211
external,mango die back,external dataset/MLD24/Die_Back/Image001(32).jpg,240,240,1.0,0.6478722095489502,0.6165959239006042,0.5664969682693481,0.6202362179756165,0.26585084199905396,0.2406359314918518,0.009411334991455078,0.004626244306564331,0.19810267857142858,0.0684390943877551,0.7962216734886169
external,mango die back,external dataset/MLD24/Die_Back/Image001(19).jpg,240,240,1.0,0.6554226279258728,0.6210736036300659,0.567566990852356,0.6252442002296448,0.2590171694755554,0.23911690711975098,0.009578824043273926,0.0052871499210596085,0.17719626913265307,0.06895727040816327,0.811506986618042
external,mango die back,external dataset/MLD24/Die_Back/Image001(341).jpg,240,240,1.0,0.6385753154754639,0.6170634627342224,0.5789495706558228,0.6191505193710327,0.2298014760017395,0.16721051931381226,0.008301019668579102,0.003011296736076474,0.14040577168367346,0.08334661989795919,0.7318986058235168
